keyword,recent_freq,older_freq,growth_rate,is_emerging
mineral,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
missions,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
pomdps,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
underwent,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
excludes,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
decodes,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
defending,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
schlichting,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
nircam,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
imperfections,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
myrs,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
smartphone,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
saying,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
timestamp,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
monthly,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
commensurability,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
admission,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
substance,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
reshape,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
rosen,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
repairing,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
cuspidal,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
distinctly,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
unaccounted,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
seemed,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
timeseries,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
nominally,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
attitudinal,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
researched,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
parsers,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
correlator,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
demographics,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
injections,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
easing,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
operad,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
spacecraft,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
arnold,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
quintet,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
biorthogonal,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
exposures,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
cesium,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
cine,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
actuation,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
diminishes,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
superexchange,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
unfamiliar,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
haze,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
extractions,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
arriving,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
medicare,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
sasakian,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
conveying,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
alike,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
gathering,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
windows,0.005580097651708905,0.0028075100894893843,98.75610323180653,False
undertaking,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
enic,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
exacerbated,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
likewise,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
photodetectors,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
reusable,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
colleagues,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
genuinely,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
rectangle,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
commercially,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
elaborating,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
restores,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
stepping,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
entailment,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
traveled,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
appearances,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
chemo,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
multiplied,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
prevailing,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
subclasses,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
emulating,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
uncompensated,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
diabetic,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
nemo,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
weaken,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
attitudes,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
parker,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
recognizable,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
undoubtedly,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
clearance,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
questioned,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
thread,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
epitaxial,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
extremum,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
lately,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
photoabsorption,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
american,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
stepwise,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
prototyping,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
incentives,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
dzyaloshinskii,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
contradictory,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
khovanov,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
dans,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
prostate,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
alfalfa,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
respecting,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
underwater,0.0027900488258544524,0.0014037550447446921,98.75610323180653,False
contingency,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
laying,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
island,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
condense,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
initiation,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
abnormally,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
warp,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
snapshots,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
restricts,0.0013950244129272262,0.0007018775223723461,98.75610323180653,False
nothing,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
undefended,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
arose,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
ties,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
isolates,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
stopped,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
undisturbed,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
utmost,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
appeal,0.0006975122064636131,0.00035093876118617303,98.75610323180653,False
setting,0.0427807486631016,0.02158273381294964,98.21746880570407,False
algorithms,0.11532201813531737,0.05825583435690472,97.9578859497511,False
commonly,0.017670309230411532,0.008948938410247412,97.45704373355944,False
varying,0.033945594047895836,0.017195999298122478,97.4040208968963,False
social,0.04394326900720762,0.022284611335321985,97.19109454494193,False
pose,0.02348291095094164,0.011931917880329882,96.8075139844359,False
behind,0.011392699372239015,0.005790489559571854,96.7484658254247,False
generators,0.0106951871657754,0.005439550798385682,96.61894083146454,False
supports,0.0106951871657754,0.005439550798385682,96.61894083146454,False
steps,0.01929783771215996,0.009826285313212845,96.38995914571359,False
satellite,0.01929783771215996,0.009826285313212845,96.38995914571359,False
details,0.01860032550569635,0.009475346552026672,96.30232417956202,False
infer,0.009300162752848175,0.004737673276013336,96.30232417956202,False
advantages,0.017205301092769125,0.008773469029654325,96.1060218553825,False
showed,0.01650778888630551,0.008422530268468151,95.99560179803149,False
opening,0.007207626133457335,0.0036848569924548165,95.60124445034933,False
conventional,0.035340618460823064,0.01807334620108791,95.5399850565346,False
classifier,0.013717740060451058,0.00701877522372346,95.44350151127645,False
protocol,0.02394791908858405,0.012282856641516056,94.97027269405787,False
focus,0.05370843989769821,0.02754869275311458,94.95821590890581,False
producing,0.011625203441060218,0.005965958940164941,94.85892473706525,False
odot,0.01743780516159033,0.008948938410247412,94.85892473706524,False
achieved,0.04440827714485004,0.022811019477101246,94.6790549603849,False
reduces,0.021157870262729597,0.010879101596771364,94.48177843112254,False
political,0.005115089514066497,0.0026320407088962976,94.33930093776644,False
subsequently,0.010230179028132993,0.005264081417792595,94.33930093776644,False
adopted,0.010230179028132993,0.005264081417792595,94.33930093776644,False
unclear,0.005115089514066497,0.0026320407088962976,94.33930093776644,False
exhibited,0.005115089514066497,0.0026320407088962976,94.33930093776644,False
frequent,0.005115089514066497,0.0026320407088962976,94.33930093776644,False
response,0.05068588700302255,0.02614493770836989,93.86501344310437,False
past,0.02278539874447803,0.011756448499736796,93.81192155937357,False
damage,0.004417577307602883,0.0022811019477101246,93.65979289252947,False
integrated,0.03906068356196234,0.020178978768204948,93.57116140836814,False
distributed,0.0481283422459893,0.024916652044218283,93.15733976048807,False
flexibility,0.01116019530341781,0.005790489559571854,92.73319101266091,False
setups,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
behaves,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
blocking,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
eclipsing,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
native,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
revisit,0.00744013020227854,0.003860326373047903,92.7331910126609,False
scope,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
compares,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
relevance,0.01488026040455708,0.007720652746095806,92.7331910126609,False
terahertz,0.00372006510113927,0.0019301631865239516,92.7331910126609,False
fast,0.04696582190188328,0.024390243902439025,92.55986979772145,False
inductive,0.006742617995814926,0.00350938761186173,92.13089979074633,False
carefully,0.006742617995814926,0.00350938761186173,92.13089979074633,False
hybrid,0.03673564287375029,0.01912616248464643,92.07011810780085,False
readout,0.009765170890490584,0.005088612037199508,91.90244449967531,False
effort,0.009765170890490584,0.005088612037199508,91.90244449967531,False
concentrated,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
identically,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
severe,0.006045105789351314,0.0031584488506755572,91.39476607507298,False
tissues,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
preparation,0.006045105789351314,0.0031584488506755572,91.39476607507298,False
labelled,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
calcium,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
semimetals,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
opposed,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
exceptional,0.006045105789351314,0.0031584488506755572,91.39476607507298,False
coverings,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
trusted,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
homomorphism,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
adjacency,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
spike,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
computes,0.003022552894675657,0.0015792244253377786,91.39476607507298,False
future,0.07254126947221576,0.03790138620810669,91.39476607507295,False
directly,0.03859567542431992,0.020178978768204948,91.26674282017325,False
stages,0.011392699372239015,0.005965958940164941,90.96174624232395,False
attributes,0.008370146477563357,0.0043867345148271624,90.8058591025343,False
viewed,0.008370146477563357,0.0043867345148271624,90.8058591025343,False
identify,0.05789351313647989,0.030356202842603965,90.71394876577972,False
influences,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
university,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
grow,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
relational,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
simplicity,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
reflecting,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
confirms,0.0053475935828877,0.0028075100894893843,90.47459893048126,False
incorporate,0.0106951871657754,0.0056150201789787685,90.47459893048126,False
matching,0.033713089979074636,0.017722407439901736,90.22861365420432,False
bodies,0.0076726342710997444,0.00403579575364099,90.11453352607583,False
emergence,0.009997674959311788,0.005264081417792595,89.92249864372627,False
collaboration,0.012322715647523831,0.0064923670819442,89.80312560875221,False
smoothness,0.006975122064636131,0.0036848569924548165,89.29152688743481,False
subspaces,0.006975122064636131,0.0036848569924548165,89.29152688743481,False
roles,0.006975122064636131,0.0036848569924548165,89.29152688743481,False
desi,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
perceptual,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
stabilizer,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
tester,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
triples,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
accumulated,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
collaborations,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
explaining,0.0046500813764240876,0.0024565713283032113,89.2915268874348,False
seemingly,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
economy,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
controllability,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
abnormal,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
restored,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
distinguishing,0.0046500813764240876,0.0024565713283032113,89.2915268874348,False
supergiant,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
execute,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
blowup,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
company,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
epidemic,0.0023250406882120438,0.0012282856641516056,89.2915268874348,False
layer,0.060451057893513134,0.03193542726794175,89.29152688743478,False
them,0.07626133457335503,0.040357957536409896,88.96232423197841,False
computing,0.05138339920948617,0.02719775399192841,88.92515619023334,False
imaginary,0.006277609858172518,0.0033339182312686435,88.29525569329043,False
quad,0.006277609858172518,0.0033339182312686435,88.29525569329043,False
proven,0.010230179028132993,0.005439550798385682,88.07029123009654,False
meta,0.014182748198093467,0.00754518336550272,87.97088832775505,False
computers,0.007905138339920948,0.004211265134234076,87.7140974967062,False
bonds,0.003952569169960474,0.002105632567117038,87.7140974967062,False
nonlinearities,0.003952569169960474,0.002105632567117038,87.7140974967062,False
paths,0.01743780516159033,0.009299877171433584,87.50575776585526,False
employ,0.01743780516159033,0.009299877171433584,87.50575776585526,False
considers,0.009532666821669379,0.005088612037199508,87.33333867825446,False
dealing,0.005580097651708905,0.0029829794700824705,87.06456774758264,False
repeated,0.005580097651708905,0.0029829794700824705,87.06456774758264,False
redundant,0.005580097651708905,0.0029829794700824705,87.06456774758264,False
relaxed,0.005580097651708905,0.0029829794700824705,87.06456774758264,False
shaping,0.005580097651708905,0.0029829794700824705,87.06456774758264,False
focusing,0.019995349918623576,0.010703632216178276,86.8090150594029,False
corona,0.007207626133457335,0.003860326373047903,86.71027879351524,False
conceptual,0.007207626133457335,0.003860326373047903,86.71027879351524,False
focused,0.016042780748663103,0.008597999649061239,86.58736221761433,False
strict,0.008835154615205766,0.004737673276013336,86.48720797058392,False
considerable,0.010462683096954197,0.0056150201789787685,86.33384677981863,False
selection,0.045105789351313645,0.02421477452184594,86.27383587908439,False
regarding,0.012090211578702627,0.0064923670819442,86.22193455953048,False
requires,0.04115322018135317,0.0221091419547289,86.13666810597758,False
collected,0.02022785398744478,0.010879101596771364,85.93312882975451,False
through,0.1711229946524064,0.09212142481137042,85.75808505220267,False
ubiquitous,0.004882585445245292,0.0026320407088962976,85.50569634968613,False
confidence,0.01953034178098117,0.01052816283558519,85.50569634968613,False
roughness,0.004882585445245292,0.0026320407088962976,85.50569634968613,False
nominal,0.004882585445245292,0.0026320407088962976,85.50569634968613,False
connectivity,0.009765170890490584,0.005264081417792595,85.50569634968613,False
codimension,0.004882585445245292,0.0026320407088962976,85.50569634968613,False
expense,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
drawback,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
markedly,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
helping,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
leader,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
factorizations,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
tunability,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
military,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
perovskites,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
dissolution,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
winner,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
completing,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
elucidate,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
posts,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
emphasized,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
compress,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
fresh,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
decomposable,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
modulate,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
coplanar,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
poorly,0.006510113926993723,0.00350938761186173,85.50569634968612,False
frames,0.013020227853987446,0.00701877522372346,85.50569634968612,False
java,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
intermittent,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
seconds,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
lessons,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
technically,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
microfluidic,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
treewidth,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
elusive,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
bolometric,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
drastic,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
stabilizing,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
placement,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
compositions,0.006510113926993723,0.00350938761186173,85.50569634968612,False
sagittarius,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
experienced,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
conceptually,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
pitch,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
excite,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
monoid,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
beat,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
injecting,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
wasp,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
attains,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
appealing,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
predominantly,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
lobe,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
excluding,0.0016275284817484307,0.0008773469029654326,85.50569634968612,False
localisation,0.0032550569634968614,0.001754693805930865,85.50569634968612,False
signals,0.03929318763078354,0.021231795051763466,85.0676663701119,False
serve,0.015577772611020693,0.008422530268468151,84.95359606293111,False
technical,0.012322715647523831,0.006667836462537287,84.80830651378504,False
introducing,0.01650778888630551,0.008948938410247412,84.46644875108844,False
diversity,0.01650778888630551,0.008948938410247412,84.46644875108844,False
difficult,0.02394791908858405,0.0129847341638884,84.43133903491962,False
million,0.00744013020227854,0.00403579575364099,84.35348705558869,False
subsets,0.00744013020227854,0.00403579575364099,84.35348705558869,False
selective,0.00744013020227854,0.00403579575364099,84.35348705558869,False
error,0.07695884677981865,0.04176171258115459,84.28086882276743,False
including,0.11369448965356893,0.06176522196876645,84.07525469763901,False
unfortunately,0.005812601720530109,0.0031584488506755572,84.0334289183394,False
metadata,0.005812601720530109,0.0031584488506755572,84.0334289183394,False
horizons,0.005812601720530109,0.0031584488506755572,84.0334289183394,False
mappings,0.005812601720530109,0.0031584488506755572,84.0334289183394,False
applications,0.1332248314345501,0.07246885418494473,83.83736424830535,False
assigned,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
plasmonic,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
positively,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
preprocessing,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
frame,0.025110439432690073,0.013686611686260747,83.46717221397529,False
companies,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
undergo,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
reliably,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
programs,0.016740292955126714,0.009124407790840498,83.46717221397529,False
processor,0.0041850732387816785,0.0022811019477101246,83.46717221397529,False
studies,0.07719135084863984,0.04211265134234076,83.29729520266604,False
built,0.015112764473378284,0.008247060887875066,83.2503079442188,False
analyses,0.02185538246919321,0.011931917880329882,83.16738925284135,False
works,0.032783073703789814,0.017897876820494825,83.1673892528413,False
without,0.10509183910718438,0.05737848745393929,83.1554712757932,False
statistically,0.009300162752848175,0.005088612037199508,82.76423285683363,False
compared,0.10974192048360847,0.060185997543428675,82.33796059361067,False
flare,0.0076726342710997444,0.004211265134234076,82.19309462915604,False
adapted,0.0076726342710997444,0.004211265134234076,82.19309462915604,False
shallow,0.0076726342710997444,0.004211265134234076,82.19309462915604,False
individually,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
concluded,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
signed,0.005115089514066497,0.0028075100894893843,82.19309462915602,False
spirals,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
revised,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
bernoulli,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
spinning,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
bridges,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
ingredient,0.005115089514066497,0.0028075100894893843,82.19309462915602,False
merge,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
fulfill,0.0025575447570332483,0.0014037550447446921,82.19309462915602,False
expand,0.005115089514066497,0.0028075100894893843,82.19309462915602,False
silicon,0.01278772378516624,0.00701877522372346,82.19309462915601,False
towards,0.04952336665891653,0.02719775399192841,82.08623650913891,False
besides,0.01116019530341781,0.006141428320758028,81.71986581193742,False
creation,0.01116019530341781,0.006141428320758028,81.71986581193742,False
developments,0.01116019530341781,0.006141428320758028,81.71986581193742,False
regret,0.006045105789351314,0.0033339182312686435,81.32135733427968,False
proposed,0.21529876772843526,0.11879277066151957,81.23894790019978,False
adding,0.010462683096954197,0.005790489559571854,80.6873665743696,False
multivariate,0.010462683096954197,0.005790489559571854,80.6873665743696,False
avoids,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
slight,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
attraction,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
attain,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
statistic,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
meshes,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
discriminative,0.006975122064636131,0.003860326373047903,80.68736657436959,False
absent,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
pointwise,0.0034875610323180655,0.0019301631865239516,80.68736657436959,False
network,0.20390606835619624,0.11300228110194771,80.44420552204384,False
multiplicative,0.007905138339920948,0.0043867345148271624,80.20553359683794,False
annealing,0.007905138339920948,0.0043867345148271624,80.20553359683794,False
enhanced,0.03603813066728668,0.020003509387611862,80.15904094111121,False
evaluated,0.0265054638456173,0.014739427969819266,79.82695054306308,False
discover,0.008835154615205766,0.0049131426566064226,79.82695054306306,False
semiconductors,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
trial,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
processed,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
tagging,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
deliver,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
viewpoint,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
rigorously,0.004417577307602883,0.0024565713283032113,79.82695054306306,False
aligned,0.008835154615205766,0.0049131426566064226,79.82695054306306,False
empirical,0.035340618460823064,0.01965257062642569,79.82695054306306,False
various,0.11253196930946291,0.06264256887173188,79.64137061474207,False
techniques,0.0906765868402697,0.050535181610808916,79.4325931953809,False
gapped,0.0053475935828877,0.0029829794700824705,79.27021075810002,False
pilot,0.0053475935828877,0.0029829794700824705,79.27021075810002,False
abstract,0.011625203441060218,0.0064923670819442,79.05955246108701,False
predict,0.03580562659846547,0.020003509387611862,78.99672454794275,False
drawn,0.006277609858172518,0.00350938761186173,78.8804929086259,False
protein,0.012555219716345037,0.00701877522372346,78.8804929086259,False
business,0.006277609858172518,0.00350938761186173,78.8804929086259,False
computer,0.03231806556614741,0.01807334620108791,78.81617054512046,False
capacity,0.02604045570797489,0.01456395858922618,78.80067118042037,False
readily,0.007207626133457335,0.00403579575364099,78.59244058510153,False
reference,0.017205301092769125,0.009650815932619758,78.27820168671136,False
addressed,0.00906765868402697,0.005088612037199508,78.19512703541277,False
dimensionality,0.009997674959311788,0.0056150201789787685,78.05234247849336,False
extract,0.02185538246919321,0.012282856641516056,77.93403527418873,False
years,0.0374331550802139,0.02105632567117038,77.77629233511585,False
improved,0.04580330155777726,0.025793998947183715,77.57347998487933,False
access,0.030458033015577774,0.017195999298122478,77.12278587324258,False
diffusion,0.07300627760985817,0.04123530443937533,77.04798982918372,False
mathcal,0.07579632643571263,0.042814528864713104,77.03412473652718,False
destroy,0.0009300162752848175,0.0005264081417792595,76.67209176160584,False
uvot,0.0009300162752848175,0.0005264081417792595,76.67209176160584,False
constituted,0.0009300162752848175,0.0005264081417792595,76.67209176160584,False
multiply,0.001860032550569635,0.001052816283558519,76.67209176160584,False
declining,0.0009300162752848175,0.0005264081417792595,76.67209176160584,False
